id,date_key,product_key,store_key,cashier_key,promotion_key,payment_method_key,transaction_id,sales_quantity,regular_unit_price,unit_cost,discount_unit_price,net_unit_price,extended_discount_amount,extended_sales_amount,extended_cost_amount,extended_gross_profit_amount,extended_gross_margin_amount
8444,20250827,21,12,23,10,1,2,5,26000.00,21600.00,3120.00,22880.00,15600.00,114400.00,108000.00,6400.00,0.06
8445,20250827,5,8,15,5,2,2,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
8446,20250827,5,18,35,8,3,3,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8447,20250827,15,9,18,7,7,3,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
8448,20250827,38,7,13,1,3,3,1,27400.00,19180.00,0.00,27400.00,0.00,27400.00,19180.00,8220.00,0.30
8449,20250827,7,1,2,2,5,3,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
8450,20250828,23,7,13,8,4,0,2,26000.00,21600.00,3120.00,22880.00,6240.00,45760.00,43200.00,2560.00,0.06
8451,20250828,24,6,12,1,1,0,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
8452,20250828,42,7,14,1,3,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8453,20250828,29,10,20,10,2,0,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
8454,20250828,39,16,31,6,2,1,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
8455,20250828,24,17,34,1,5,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
8456,20250828,5,17,34,6,7,1,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
8457,20250828,44,17,33,1,6,1,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8458,20250828,16,10,19,1,1,1,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8459,20250828,22,2,3,1,3,1,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
8460,20250828,10,4,7,1,3,2,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8461,20250828,17,3,6,8,6,2,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
8462,20250828,16,10,20,1,2,2,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8463,20250828,25,6,12,2,3,2,5,26000.00,19400.00,3120.00,22880.00,15600.00,114400.00,97000.00,17400.00,0.15
8464,20250828,5,6,12,8,3,2,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
8465,20250828,40,20,39,1,3,3,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8466,20250828,7,13,25,7,7,3,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
8467,20250828,2,12,24,1,2,3,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
8468,20250828,33,4,7,7,2,3,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
8469,20250828,44,10,19,1,1,3,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8470,20250828,31,3,6,10,2,3,4,8400.00,3560.00,1008.00,7392.00,4032.00,29568.00,14240.00,15328.00,0.52
8471,20250829,47,3,5,7,4,0,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
8472,20250829,9,12,23,3,2,0,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
8473,20250829,42,14,28,1,3,0,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8474,20250829,23,17,34,9,3,0,7,26000.00,21600.00,3120.00,22880.00,21840.00,160160.00,151200.00,8960.00,0.06
8475,20250829,38,11,22,1,3,0,1,27400.00,19180.00,0.00,27400.00,0.00,27400.00,19180.00,8220.00,0.30
8476,20250829,27,8,16,6,2,1,6,26000.00,19400.00,3120.00,22880.00,18720.00,137280.00,116400.00,20880.00,0.15
8477,20250829,5,4,8,3,3,1,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8478,20250829,35,17,34,9,4,1,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
8479,20250829,25,4,8,10,2,1,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8480,20250829,7,9,17,9,7,2,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
8481,20250829,25,15,29,7,5,2,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8482,20250829,11,20,39,6,2,2,3,42000.00,35200.00,5040.00,36960.00,15120.00,110880.00,105600.00,5280.00,0.05
8483,20250829,34,8,15,1,2,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
8484,20250829,29,4,8,6,3,2,3,26000.00,19400.00,3120.00,22880.00,9360.00,68640.00,58200.00,10440.00,0.15
8485,20250829,8,19,38,1,5,3,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
8486,20250829,27,4,8,4,1,3,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
8487,20250829,35,8,16,9,1,3,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
8488,20250829,48,13,26,1,3,3,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
8489,20250829,1,2,3,9,2,3,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
8490,20250830,23,10,19,6,1,0,3,26000.00,21600.00,3120.00,22880.00,9360.00,68640.00,64800.00,3840.00,0.06
8491,20250830,10,9,18,1,6,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8492,20250830,26,1,1,1,7,0,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
8493,20250830,21,9,18,9,5,0,5,26000.00,21600.00,3120.00,22880.00,15600.00,114400.00,108000.00,6400.00,0.06
8494,20250830,37,7,13,4,6,0,5,8400.00,5880.00,1008.00,7392.00,5040.00,36960.00,29400.00,7560.00,0.20
8495,20250830,45,13,26,5,7,0,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8496,20250830,1,4,8,9,1,1,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
8497,20250830,8,4,8,1,2,1,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8498,20250830,31,1,2,2,3,1,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
8499,20250830,40,1,1,1,7,2,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8500,20250830,27,5,10,10,2,2,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8501,20250830,27,16,32,5,2,2,5,26000.00,19400.00,3120.00,22880.00,15600.00,114400.00,97000.00,17400.00,0.15
8502,20250830,10,10,19,1,1,2,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8503,20250830,49,3,6,9,2,3,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
8504,20250830,36,10,19,1,1,3,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
8505,20250830,39,18,35,10,1,3,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
8506,20250831,7,1,2,5,8,0,2,30000.00,25000.00,3600.00,26400.00,7200.00,52800.00,50000.00,2800.00,0.05
8507,20250831,12,14,27,1,3,0,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
8508,20250831,12,12,24,1,3,0,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8509,20250831,16,3,5,1,3,1,1,42000.00,41400.00,0.00,42000.00,0.00,42000.00,41400.00,600.00,0.01
8510,20250831,45,18,36,4,2,1,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
8511,20250901,16,7,14,1,2,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8512,20250901,16,16,32,1,1,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8513,20250901,42,20,40,1,2,0,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8514,20250901,48,1,2,1,4,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8515,20250901,2,5,10,1,7,0,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8516,20250901,6,8,16,1,2,1,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
8517,20250901,17,11,22,9,3,1,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
8518,20250901,24,4,7,1,1,1,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
8519,20250901,26,3,6,1,8,1,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
8520,20250901,26,1,2,1,5,1,3,28600.00,21740.00,0.00,28600.00,0.00,85800.00,65220.00,20580.00,0.24
8521,20250901,9,7,13,5,4,2,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8522,20250901,41,2,4,9,3,2,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8523,20250901,13,17,34,2,8,2,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8524,20250901,30,18,35,1,3,2,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
8525,20250901,16,20,39,1,2,2,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8526,20250901,36,17,33,1,6,3,3,27400.00,20660.00,0.00,27400.00,0.00,82200.00,61980.00,20220.00,0.25
8527,20250901,45,16,31,3,2,3,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8528,20250901,34,14,27,1,3,3,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
8529,20250901,32,9,18,1,6,3,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
8530,20250901,18,13,25,1,3,3,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8531,20250901,29,3,5,2,3,3,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8532,20250902,29,15,30,5,5,0,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8533,20250902,18,7,13,1,7,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8534,20250902,5,11,21,9,5,0,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
8535,20250902,38,7,14,1,8,0,3,27400.00,19180.00,0.00,27400.00,0.00,82200.00,57540.00,24660.00,0.30
8536,20250902,26,19,37,1,6,1,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
8537,20250902,50,20,39,1,3,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8538,20250902,45,15,29,4,2,1,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
8539,20250902,39,5,10,5,8,2,4,8400.00,5880.00,1008.00,7392.00,4032.00,29568.00,23520.00,6048.00,0.20
8540,20250902,26,2,3,1,1,2,2,28600.00,21740.00,0.00,28600.00,0.00,57200.00,43480.00,13720.00,0.24
8541,20250902,19,17,34,2,7,2,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8542,20250902,20,8,16,1,1,2,1,28600.00,28000.00,0.00,28600.00,0.00,28600.00,28000.00,600.00,0.02
8543,20250902,11,7,14,4,4,2,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8544,20250903,27,8,16,5,3,0,6,26000.00,19400.00,3120.00,22880.00,18720.00,137280.00,116400.00,20880.00,0.15
8545,20250903,30,16,31,1,1,0,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
8546,20250903,1,2,4,5,1,0,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
8547,20250904,6,2,3,1,1,0,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
8548,20250904,28,1,1,1,2,0,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
8549,20250904,28,15,29,1,2,1,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
8550,20250904,3,15,30,4,4,1,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
8551,20250904,24,14,28,1,3,1,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
8552,20250904,9,5,9,9,8,1,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
8553,20250904,44,20,40,1,1,2,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
8554,20250904,27,19,37,8,2,2,2,26000.00,19400.00,3120.00,22880.00,6240.00,45760.00,38800.00,6960.00,0.15
8555,20250904,46,19,37,1,3,2,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8556,20250905,31,7,14,2,8,0,6,8400.00,3560.00,1008.00,7392.00,6048.00,44352.00,21360.00,22992.00,0.52
8557,20250905,13,16,31,6,3,0,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
8558,20250905,7,6,12,6,1,0,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8559,20250905,37,4,7,8,1,0,3,8400.00,5880.00,1008.00,7392.00,3024.00,22176.00,17640.00,4536.00,0.20
8560,20250905,36,15,30,1,8,0,1,27400.00,20660.00,0.00,27400.00,0.00,27400.00,20660.00,6740.00,0.25
8561,20250905,15,19,37,2,8,1,1,42000.00,35200.00,5040.00,36960.00,5040.00,36960.00,35200.00,1760.00,0.05
8562,20250905,33,10,19,6,2,1,1,8400.00,3560.00,1008.00,7392.00,1008.00,7392.00,3560.00,3832.00,0.52
8563,20250905,21,10,19,10,3,1,7,26000.00,21600.00,3120.00,22880.00,21840.00,160160.00,151200.00,8960.00,0.06
8564,20250905,9,16,32,10,2,2,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
8565,20250905,2,20,39,1,2,2,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8566,20250905,11,20,40,5,1,2,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
8567,20250905,47,12,23,3,3,2,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
8568,20250905,5,2,4,4,2,2,6,30000.00,25000.00,3600.00,26400.00,21600.00,158400.00,150000.00,8400.00,0.05
8569,20250905,8,14,28,1,2,2,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
8570,20250906,36,14,27,1,3,0,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
8571,20250906,24,12,23,1,2,0,1,28600.00,21740.00,0.00,28600.00,0.00,28600.00,21740.00,6860.00,0.24
8572,20250906,42,9,18,1,2,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8573,20250906,6,8,16,1,1,1,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8574,20250906,5,10,20,7,3,1,5,30000.00,25000.00,3600.00,26400.00,18000.00,132000.00,125000.00,7000.00,0.05
8575,20250906,9,17,33,9,4,1,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
8576,20250906,21,2,3,7,1,1,3,26000.00,21600.00,3120.00,22880.00,9360.00,68640.00,64800.00,3840.00,0.06
8577,20250906,40,1,1,1,2,1,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8578,20250906,48,18,35,1,2,2,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8579,20250906,34,11,21,1,2,2,4,27400.00,20660.00,0.00,27400.00,0.00,109600.00,82640.00,26960.00,0.25
8580,20250907,50,4,7,1,3,0,2,12000.00,8400.00,0.00,12000.00,0.00,24000.00,16800.00,7200.00,0.30
8581,20250907,35,4,8,2,3,0,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
8582,20250907,14,6,12,1,1,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8583,20250907,25,8,15,7,3,1,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8584,20250907,23,7,13,5,6,1,5,26000.00,21600.00,3120.00,22880.00,15600.00,114400.00,108000.00,6400.00,0.06
8585,20250907,47,4,7,3,3,1,5,12000.00,8400.00,1440.00,10560.00,7200.00,52800.00,42000.00,10800.00,0.20
8586,20250907,25,6,12,9,2,2,6,26000.00,19400.00,3120.00,22880.00,18720.00,137280.00,116400.00,20880.00,0.15
8587,20250907,45,16,31,6,2,2,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
8588,20250907,15,1,2,5,7,2,6,42000.00,35200.00,5040.00,36960.00,30240.00,221760.00,211200.00,10560.00,0.05
8589,20250907,17,18,35,8,1,2,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8590,20250907,9,20,40,2,3,3,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8591,20250907,25,11,22,4,6,3,6,26000.00,19400.00,3120.00,22880.00,18720.00,137280.00,116400.00,20880.00,0.15
8592,20250907,50,12,24,1,2,3,4,12000.00,8400.00,0.00,12000.00,0.00,48000.00,33600.00,14400.00,0.30
8593,20250907,25,19,37,6,5,3,7,26000.00,19400.00,3120.00,22880.00,21840.00,160160.00,135800.00,24360.00,0.15
8594,20250907,49,14,27,7,3,3,1,12000.00,8400.00,1440.00,10560.00,1440.00,10560.00,8400.00,2160.00,0.20
8595,20250908,49,4,8,5,1,0,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8596,20250908,33,4,7,7,2,0,2,8400.00,3560.00,1008.00,7392.00,2016.00,14784.00,7120.00,7664.00,0.52
8597,20250908,21,11,22,3,7,0,4,26000.00,21600.00,3120.00,22880.00,12480.00,91520.00,86400.00,5120.00,0.06
8598,20250908,46,10,19,1,3,0,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8599,20250908,20,7,13,1,7,0,4,28600.00,28000.00,0.00,28600.00,0.00,114400.00,112000.00,2400.00,0.02
8600,20250908,2,5,9,1,3,0,2,30000.00,29400.00,0.00,30000.00,0.00,60000.00,58800.00,1200.00,0.02
8601,20250908,38,3,5,1,4,1,1,27400.00,19180.00,0.00,27400.00,0.00,27400.00,19180.00,8220.00,0.30
8602,20250908,14,17,34,1,8,1,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8603,20250908,39,6,12,7,2,1,7,8400.00,5880.00,1008.00,7392.00,7056.00,51744.00,41160.00,10584.00,0.20
8604,20250908,4,6,12,1,3,2,3,30000.00,29400.00,0.00,30000.00,0.00,90000.00,88200.00,1800.00,0.02
8605,20250908,15,17,33,10,8,2,2,42000.00,35200.00,5040.00,36960.00,10080.00,73920.00,70400.00,3520.00,0.05
8606,20250908,47,2,3,5,2,2,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
8607,20250908,29,1,1,9,2,3,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8608,20250908,2,6,12,1,3,3,4,30000.00,29400.00,0.00,30000.00,0.00,120000.00,117600.00,2400.00,0.02
8609,20250908,8,6,12,1,1,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8610,20250909,14,5,9,1,3,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8611,20250909,16,13,25,1,7,0,3,42000.00,41400.00,0.00,42000.00,0.00,126000.00,124200.00,1800.00,0.01
8612,20250909,27,7,13,4,6,0,3,26000.00,19400.00,3120.00,22880.00,9360.00,68640.00,58200.00,10440.00,0.15
8613,20250909,39,14,27,10,1,1,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
8614,20250909,45,12,23,6,1,1,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
8615,20250909,7,19,38,10,4,1,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8616,20250909,17,20,40,2,2,1,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8617,20250909,47,14,28,4,3,1,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
8618,20250909,35,18,36,9,2,2,5,8400.00,3560.00,1008.00,7392.00,5040.00,36960.00,17800.00,19160.00,0.52
8619,20250909,23,11,21,3,2,2,1,26000.00,21600.00,3120.00,22880.00,3120.00,22880.00,21600.00,1280.00,0.06
8620,20250909,45,4,8,5,3,2,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8621,20250910,42,12,24,1,1,0,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8622,20250910,39,3,5,9,5,0,1,8400.00,5880.00,1008.00,7392.00,1008.00,7392.00,5880.00,1512.00,0.20
8623,20250910,1,5,10,5,7,0,3,30000.00,25000.00,3600.00,26400.00,10800.00,79200.00,75000.00,4200.00,0.05
8624,20250910,43,3,6,6,5,0,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
8625,20250910,44,12,23,1,1,0,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8626,20250910,22,13,26,1,8,1,2,28600.00,28000.00,0.00,28600.00,0.00,57200.00,56000.00,1200.00,0.02
8627,20250910,32,14,28,1,3,1,2,27400.00,20660.00,0.00,27400.00,0.00,54800.00,41320.00,13480.00,0.25
8628,20250910,29,15,29,9,8,1,6,26000.00,19400.00,3120.00,22880.00,18720.00,137280.00,116400.00,20880.00,0.15
8629,20250910,45,2,3,6,2,1,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
8630,20250911,29,11,21,10,3,0,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8631,20250911,10,16,31,1,2,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8632,20250911,12,1,2,1,5,0,4,42000.00,41400.00,0.00,42000.00,0.00,168000.00,165600.00,2400.00,0.01
8633,20250911,16,7,14,1,7,0,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8634,20250911,31,1,2,2,5,0,7,8400.00,3560.00,1008.00,7392.00,7056.00,51744.00,24920.00,26824.00,0.52
8635,20250911,40,12,23,1,1,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8636,20250911,17,15,29,4,4,1,3,42000.00,35200.00,5040.00,36960.00,15120.00,110880.00,105600.00,5280.00,0.05
8637,20250911,31,6,11,5,2,1,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
8638,20250911,37,17,34,8,3,1,2,8400.00,5880.00,1008.00,7392.00,2016.00,14784.00,11760.00,3024.00,0.20
8639,20250911,27,13,25,4,7,1,5,26000.00,19400.00,3120.00,22880.00,15600.00,114400.00,97000.00,17400.00,0.15
8640,20250912,41,14,27,4,1,0,7,12000.00,8400.00,1440.00,10560.00,10080.00,73920.00,58800.00,15120.00,0.20
8641,20250912,47,13,25,8,7,0,6,12000.00,8400.00,1440.00,10560.00,8640.00,63360.00,50400.00,12960.00,0.20
8642,20250912,7,8,15,3,1,0,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8643,20250912,40,11,22,1,5,0,1,12000.00,8400.00,0.00,12000.00,0.00,12000.00,8400.00,3600.00,0.30
8644,20250912,7,20,39,7,2,0,7,30000.00,25000.00,3600.00,26400.00,25200.00,184800.00,175000.00,9800.00,0.05
8645,20250912,3,18,35,4,2,1,4,30000.00,25000.00,3600.00,26400.00,14400.00,105600.00,100000.00,5600.00,0.05
8646,20250912,19,17,33,8,2,1,7,42000.00,35200.00,5040.00,36960.00,35280.00,258720.00,246400.00,12320.00,0.05
8647,20250912,43,15,30,6,2,1,3,12000.00,8400.00,1440.00,10560.00,4320.00,31680.00,25200.00,6480.00,0.20
8648,20250912,48,8,16,1,3,1,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8649,20250912,33,19,37,2,4,1,3,8400.00,3560.00,1008.00,7392.00,3024.00,22176.00,10680.00,11496.00,0.52
8650,20250912,48,15,30,1,3,2,3,12000.00,8400.00,0.00,12000.00,0.00,36000.00,25200.00,10800.00,0.30
8651,20250912,4,2,4,1,3,2,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8652,20250912,21,1,1,9,2,2,2,26000.00,21600.00,3120.00,22880.00,6240.00,45760.00,43200.00,2560.00,0.06
8653,20250912,12,4,7,1,3,2,2,42000.00,41400.00,0.00,42000.00,0.00,84000.00,82800.00,1200.00,0.01
8654,20250912,4,10,19,1,1,3,1,30000.00,29400.00,0.00,30000.00,0.00,30000.00,29400.00,600.00,0.02
8655,20250912,29,12,24,3,2,3,1,26000.00,19400.00,3120.00,22880.00,3120.00,22880.00,19400.00,3480.00,0.15
8656,20250912,45,9,17,5,2,3,2,12000.00,8400.00,1440.00,10560.00,2880.00,21120.00,16800.00,4320.00,0.20
8657,20250912,24,14,27,1,1,4,4,28600.00,21740.00,0.00,28600.00,0.00,114400.00,86960.00,27440.00,0.24
8658,20250912,49,10,20,2,3,4,4,12000.00,8400.00,1440.00,10560.00,5760.00,42240.00,33600.00,8640.00,0.20
8659,20250912,15,18,36,3,3,4,4,42000.00,35200.00,5040.00,36960.00,20160.00,147840.00,140800.00,7040.00,0.05
